id|timestamp|words
1013381412563628032|2018-07-01 11:18:51|hope
1013381412563628032|2018-07-01 11:18:51|for
1013381412563628032|2018-07-01 11:18:51|humanity
1013381412563628032|2018-07-01 11:18:51|Don
1013381412563628032|2018-07-01 11:18:51|t
1013381412563628032|2018-07-01 11:18:51|me
1013381412563628032|2018-07-01 11:18:51|if
1013381412563628032|2018-07-01 11:18:51|they
1013381412563628032|2018-07-01 11:18:51|split
1013381412563628032|2018-07-01 11:18:51|up
1013381412563628032|2018-07-01 11:18:51|I
1013381412563628032|2018-07-01 11:18:51|don
1013381412563628032|2018-07-01 11:18:51|t
1013381412563628032|2018-07-01 11:18:51|want
1013381412563628032|2018-07-01 11:18:51|to
1013381412563628032|2018-07-01 11:18:51|hear
1013381412563628032|2018-07-01 11:18:51|it
1012714797606100992|2018-06-29 15:09:57|Thread
1012704460143919105|2018-06-29 14:28:53|Thread
1012110369555402752|2018-06-27 23:08:10|The
1012110369555402752|2018-06-27 23:08:10|spinoff
1012110369555402752|2018-06-27 23:08:10|you
1012110369555402752|2018-06-27 23:08:10|never
1012110369555402752|2018-06-27 23:08:10|knew
1012110369555402752|2018-06-27 23:08:10|you
1012110369555402752|2018-06-27 23:08:10|wanted
1012053664012398592|2018-06-27 19:22:51|Overstretched
1012053664012398592|2018-06-27 19:22:51|staff
1012053664012398592|2018-06-27 19:22:51|self
1012053664012398592|2018-06-27 19:22:51|harming
1012053664012398592|2018-06-27 19:22:51|children
1012053664012398592|2018-06-27 19:22:51|and
1012053664012398592|2018-06-27 19:22:51|runaways
1012053664012398592|2018-06-27 19:22:51|the
1012053664012398592|2018-06-27 19:22:51|reality
1012053664012398592|2018-06-27 19:22:51|of
1012053664012398592|2018-06-27 19:22:51|one
1012053664012398592|2018-06-27 19:22:51|child
1012053664012398592|2018-06-27 19:22:51|internment
1012053664012398592|2018-06-27 19:22:51|facility
1012053664012398592|2018-06-27 19:22:51|in
1012053664012398592|2018-06-27 19:22:51|the
1012053664012398592|2018-06-27 19:22:51|US
1012010723898220551|2018-06-27 16:32:13|One
1012010723898220551|2018-06-27 16:32:13|day
1012010723898220551|2018-06-27 16:32:13|'s
1012010723898220551|2018-06-27 16:32:13|bound
1012010723898220551|2018-06-27 16:32:13|to
1012010723898220551|2018-06-27 16:32:13|write
1012010723898220551|2018-06-27 16:32:13|something
